,compound,formation_energy
4341,Be1B1Pb2H6,7.474098266666672
4342,Tl1Si1O2F6,-13.777785850000011
4343,Mg1C1Sn2Ge6,6.060555999999998
4344,Cs1N1Rb2I6,-3.458367520000003
4345,Cl1In1Ba2Te6,-4.398716049999997
4346,Na1Cl1Rb2Sb6,3.6867158766666677
4347,C1As1Ba2Sr6,-0.5872287500000013
4348,Te1Si1Cl2K6,-6.269039566666667
4349,Bi1Al1Mg2Li6,1.3367641
4350,Pb1Li1Rb2Ba6,0.1294916266666668
4351,Cs1N1Rb2Ge6,4.518669080000002
4352,Pb1Bi1Ga2Si6,14.621105300000004
4353,Be1Ge1Ba2Te6,-5.2791108000000015
4354,O1Be1As2Na6,-0.9335092999999972
4355,Ga1Br1Te2Cs6,-5.634146813333331
4356,Se1Br1Sn2Pb6,3.0204041333333294
4357,Tl1Se1O2Li6,-0.7065553666666702
4358,Sr1Ge1Ba2Te6,-7.101291099999997
4359,I1N1Te2Mg6,-1.549262783333333
4360,Ba1Be1Li2Sb6,3.1820867333333283
4361,O1Se1K2Be6,6.612385533333335
4362,Pb1C1In2Cl6,-1.9500875000000022
4363,Bi1Al1Na2C6,24.765401833333343
4364,Ga1Br1Bi2Sn6,4.218915799999998
4365,Ga1F1Na2Cs6,-4.174299271666664
4366,Se1Sr1Br2Sb6,7.123887333333332
4367,Cs1Na1F2Ca6,3.8194202866666664
4368,Cs1Se1Rb2Tl6,-0.022318036666668206
4369,P1Ge1S2Mg6,-2.1504845249999995
4370,Si1Rb1Cl2C6,28.575942430000005
4371,As1Sn1Te2P6,10.46490746666666
4372,Sn1F1Ge2H6,6.131372925000004
4373,Bi1Cl1Rb2N6,20.954159909999987
4374,As1O1F2Be6,1.4022507000000033
4375,Sb1Rb1Ba2Ga6,1.7853244799999999
4376,B1P1Sr2Be6,4.842098316666672
4377,Ca1Te1Si2Na6,5.712439833333335
4378,Ge1Rb1Se2C6,33.90155459666667
4379,C1S1Ga2Si6,7.53793281250001
4380,B1F1Cs2As6,1.9670748816666617
4381,I1Ca1In2C6,28.107429399999994
4382,Sr1H1Be2Mg6,9.758891000000006
4383,Be1Sn1Sb2Sr6,-1.5154631499999915
4384,Bi1F1Ca2Si6,3.191259174999999
4385,N1F1Se2B6,17.881716291666663
4386,S1Sn1Cs2Be6,11.125316802500006
4387,Na1Ge1Cl2In6,0.2743438666666691
4388,H1O1Ba2Cl6,-10.296475200000007
4389,F1Na1S2Sb6,6.833343466666662
4390,Sb1Te1Ge2Sr6,-3.189504116666658
4391,Br1Rb1Ga2Bi6,9.81970823
4392,S1Br1Na2P6,7.8122156458333265
4393,Ba1Li1Pb2Sb6,4.025575266666671
4394,H1In1Pb2Br6,-2.8379498999999946
4395,H1Tl1K2Te6,0.6643358000000035
4396,Bi1Sn1Ca2S6,-5.110172375000005
4397,Mg1Ca1Tl2Br6,-13.708946499999996
4398,P1Ca1Mg2C6,19.668610750000006
4399,Na1Ge1Sn2Br6,-4.3477643333333305
4400,Na1Tl1Pb2Al6,8.834027666666664
4401,I1S1B2C6,37.11189634583333
4402,P1Na1Bi2Al6,4.908145216666668
4403,Li1F1Na2I6,-4.995872624999999
4404,Sn1Cl1S2Pb6,5.062375525
4405,C1Si1Br2Sn6,5.399644399999993
4406,Sb1Se1Br2Cs6,-8.947113496666667
4407,O1Cl1Si2H6,11.10833555
4408,Tl1Ga1Cl2In6,0.7536988000000058
4409,Ca1B1I2Sn6,2.2589186666666663
4410,Ca1Al1Si2Pb6,7.971107800000002
4411,Ge1K1Na2F6,-23.357546316666664
4412,Te1Cl1Sb2O6,0.24545398333332713
4413,Pb1In1Tl2K6,2.3675802999999984
4414,Al1O1As2Pb6,3.0962394000000018
4415,As1Li1Sr2Ge6,1.1719388166666675
4416,Cs1Al1B2Te6,13.586859603333341
4417,Pb1Cl1Cs2Tl6,0.3646905899999986
4418,Bi1Sn1Pb2Be6,11.961599549999999
4419,Sn1Ga1F2H6,0.4018636999999998
4420,Cs1I1Br2H6,3.115160670000005
4421,Na1Ga1Mg2Tl6,2.812024566666665
4422,Ca1Bi1K2Mg6,3.5508985000000006
4423,Li1Cl1K2Be6,12.057086016666666
4424,Sr1S1Cs2Se6,-3.605427447500002
4425,Sr1Li1B2Al6,17.705483700000006
4426,Pb1I1Mg2Li6,-0.12487199999999987
4427,Bi1P1Sb2Li6,-1.0305946499999976
4428,K1Si1O2C6,33.75913070000001
4429,Cs1O1Al2F6,-5.930825380000002
4430,Mg1Cl1P2B6,23.822264449999995
4431,Tl1Te1In2Cl6,-5.736349466666663
4432,Cs1Mg1In2K6,4.515547870000001
4433,N1Cl1In2C6,29.503839200000016
4434,I1As1Ca2Sr6,-3.9117777500000024
4435,Pb1Na1S2K6,1.6370506916666656
4436,Be1In1Mg2Sn6,4.493954700000003
4437,Be1In1Sn2Br6,-3.0086770999999963
4438,I1O1F2In6,-2.8891787499999992
4439,Ca1S1Sr2Al6,1.9709292124999926
4440,Si1Be1Sr2B6,9.7630744
4441,Cs1B1K2F6,-24.85105851333334
4442,H1Rb1Br2O6,9.58701923
4443,K1N1Se2Sr6,-0.8928759833333331
4444,Cs1Tl1Al2Ga6,10.087870070000001
4445,Cs1F1Ga2P6,11.465319645000001
4446,Sb1Ge1In2Br6,-4.8375274499999925
4447,I1Be1Si2Sn6,8.970831400000002
4448,Li1In1Te2K6,-0.15427766666666187
4449,Na1Te1Pb2Li6,-0.6245489000000042
4450,B1Se1P2Sn6,6.895344199999997
4451,O1Rb1Te2Sn6,3.27912769666667
4452,As1Ba1Sr2Cl6,-11.516305650000003
4453,Na1Br1Pb2In6,3.7681964666666694
4454,Sb1Na1F2N6,21.67388196666665
4455,C1Cl1Be2Sr6,1.2929278500000017
4456,Na1F1Rb2Al6,2.22289160166666
4457,Ga1Cl1Na2H6,1.555338883333338
4458,Cs1In1Te2I6,0.05912483666666901
4459,Ba1F1S2Li6,-4.306387100000002
4460,Sb1P1N2Pb6,14.318114900000005
4461,As1Be1P2O6,-4.866510550000001
4462,Sr1F1Pb2Br6,-6.374449724999998
4463,S1Rb1Ga2Ge6,9.289273242500006
4464,Pb1I1Bi2Sr6,-3.9881727999999974
4465,S1Te1Mg2In6,3.289888045833333
4466,Cs1P1K2In6,0.5913582200000036
4467,Pb1Na1Sr2Ba6,0.5536860666666676
4468,Be1Ga1Cs2F6,-24.33195521
4469,B1Rb1S2K6,3.7963948216666665
4470,Pb1I1Na2Sn6,5.74133843333334
4471,Cs1B1N2I6,11.050667136666664
4472,Ca1O1Te2In6,-1.3049418333333271
4473,Si1Ba1Ga2O6,-11.016079099999999
4474,Be1N1C2I6,19.33826645
4475,Sb1C1Al2Te6,7.88169645000001
4476,Ca1Al1Cs2Mg6,3.9024863399999994
4477,Si1O1N2F6,-2.0798388500000016
4478,Mg1Bi1O2Ga6,8.1154236
4479,Cs1Na1Tl2O6,2.0324867366666695
4480,Te1As1Tl2F6,-15.052709266666671
4481,Sb1Be1Ga2Se6,1.7005963499999979
4482,P1Tl1Rb2Cl6,-11.80664849
4483,Sr1N1K2Mg6,1.7476175499999975
4484,Na1Br1O2C6,39.63588226666667
4485,Te1Ba1As2C6,32.58092533333333
4486,Pb1F1S2Cs6,-6.435466079999998
4487,Tl1Li1Ga2Na6,3.271057366666666
4488,Na1Tl1N2H6,15.594953966666669
4489,H1Ga1Ba2As6,-1.3291791999999987
4490,P1Bi1Al2O6,-9.263930149999993
4491,Al1Rb1I2B6,23.731429630000004
4492,Cs1C1Na2F6,-14.57120174666667
4493,Sn1Al1H2S6,8.085414925000006
4494,Ca1N1Sr2S6,-4.190148575000002
4495,I1H1N2Pb6,12.755005499999996
4496,Sr1S1H2Te6,7.774018412500006
4497,Bi1O1C2H6,17.6007574
4498,Na1S1Rb2Ca6,-0.824384660833335
4499,Te1Ba1Sr2Be6,10.996292633333336
4500,Cs1Ge1Na2Rb6,1.8923820833333291
4501,Te1Se1Pb2K6,-3.4772049333333364
4502,Ge1Ba1Se2Li6,2.5672983666666624
4503,Be1Ca1Tl2Al6,5.585533699999996
4504,Sb1Cl1Br2Na6,-9.0234931
4505,H1Li1Mg2K6,2.028407566666667
4506,C1H1Rb2P6,9.31611376
4507,K1S1Ge2Bi6,9.3660418125
4508,S1Rb1Al2F6,-11.418679107500004
4509,H1K1Cs2F6,-15.830238809999997
4510,Pb1Rb1K2P6,10.06917073
4511,Sn1Ga1Te2F6,-14.496450333333343
4512,I1Ge1B2Li6,7.523425233333327
4513,K1Si1I2In6,1.4034197000000006
4514,Sb1P1I2Al6,5.015149599999997
4515,H1Rb1S2Ge6,7.155047054999997
4516,Ge1B1Sr2N6,7.213856366666647
4517,K1Tl1Sn2Sr6,3.0980601000000014
4518,P1Cl1Te2Cs6,-7.094855513333336
4519,As1Si1P2F6,-10.247476700000007
4520,Na1N1Cl2Br6,5.527737516666665
4521,Mg1F1C2Li6,5.585734575000004
4522,Se1Cl1Si2Li6,-2.9731521166666717
4523,K1As1Ba2P6,2.6354399499999985
4524,S1Li1N2Sn6,13.293907579166664
4525,B1N1Rb2Ba6,2.3360951766666638
4526,Na1Li1N2Bi6,13.707650933333326
4527,I1P1Ca2O6,-15.181133849999995
4528,Sr1Te1Br2C6,31.00695763333332
4529,Rb1F1I2Na6,-6.425227895000001
4530,Be1Na1P2I6,4.754505066666674
4531,O1Bi1F2Ga6,-0.11489285000000038
4532,Mg1N1Al2Ge6,6.896705050000008
4533,O1Br1Na2Ba6,-7.273203766666665
4534,H1Br1Si2In6,5.462484000000007
4535,Cs1Cl1S2Li6,-1.202846055000002
4536,Tl1S1In2Li6,-3.1939163875
4537,Ca1Se1Cs2Bi6,1.513424773333334
4538,P1Te1In2Be6,8.476392783333338
4539,H1Cl1Si2S6,10.881761525000005
4540,Ca1Br1Cl2As6,10.730510600000002
4541,Pb1Cl1P2F6,-3.2102878000000103
4542,S1In1Li2Ba6,-3.0101061541666674
4543,Cs1H1Br2Ga6,2.8143474700000013
4544,Rb1Na1P2Tl6,9.004766596666666
4545,P1Ge1Li2F6,-16.74154956666667
4546,P1N1Na2Li6,-2.7102103666666686
4547,H1Ca1Br2Mg6,2.4922894000000007
4548,H1Bi1F2Tl6,-1.1339141500000025
4549,Be1Se1Cl2Pb6,1.7904204333333311
4550,I1O1Ba2Tl6,-3.2470523000000036
4551,Sr1Bi1Cs2Te6,-3.6215133599999945
4552,P1Br1Na2Se6,0.608375083333339
4553,Tl1Sn1Al2Sr6,1.860225449999998
4554,Si1F1Be2Sb6,7.095665475000004
4555,Tl1Al1Sb2N6,16.213430399999986
4556,B1Te1H2N6,24.542415899999988
4557,H1Tl1Ga2N6,23.549211099999994
4558,Sb1Be1S2Ge6,7.155293774999997
4559,H1Li1Sr2Se6,-4.935519033333335
4560,Na1S1Se2Tl6,0.036655945833331316
4561,Sb1Bi1N2B6,33.47482385
4562,F1Ba1P2Sn6,7.045033075000003
4563,B1Ga1C2O6,8.83159406666666
4564,Sb1Li1Sr2Al6,2.753375416666664
4565,Cs1Br1Pb2Ge6,11.193878270000003
4566,Na1Se1Tl2B6,20.8170079
4567,Si1Se1Br2Mg6,-1.391101666666664
4568,K1Tl1Ge2F6,-12.713633150000003
4569,C1As1Be2Mg6,4.13376585
4570,H1N1I2P6,11.853645649999997
4571,Sr1Si1Ca2N6,4.432207999999996
4572,Ca1Se1Bi2As6,6.737823533333341
4573,C1Al1Ga2N6,15.364392099999975
4574,Cs1Li1S2N6,31.65142996166665
4575,Mg1Rb1Al2O6,2.1224775300000047
4576,C1Br1Al2Ba6,-0.7961112000000021
4577,Sr1Bi1Sn2B6,22.735160599999993
4578,Tl1H1Be2In6,7.615091000000003
4579,Cs1Ge1I2N6,22.62999446999998
4580,I1K1Sb2Mg6,7.785962100000001
4581,Sn1H1Be2B6,14.129011449999993
4582,Be1Sn1Ge2I6,2.5877357500000002
4583,Na1Ca1Bi2Al6,9.893728866666667
4584,Be1Li1B2Sn6,10.869880099999996
4585,H1Ca1In2Te6,2.4700436000000074
4586,Bi1In1Sb2Ga6,5.393004100000002
4587,Ge1Bi1P2Sn6,9.231023999999998
4588,K1In1I2Cl6,-5.2100434
4589,Sn1N1O2H6,5.960064000000003
4590,C1Ba1Ca2F6,-16.325588950000007
4591,B1Al1Ga2O6,-11.624915833333318
4592,Bi1Rb1As2Be6,20.19596123000001
4593,Bi1O1Si2Cl6,3.821775299999995
4594,Pb1B1Cs2O6,-5.743316093333334
4595,Bi1Al1B2H6,12.947797433333339
4596,Cs1Sb1Sr2K6,1.3051859199999978
4597,Mg1Bi1I2Br6,-4.1668621999999935
4598,Si1Se1Ge2K6,2.1654853333333293
4599,Cs1Ge1Te2Ga6,4.789675036666669
4600,Be1N1As2I6,8.93192255
4601,K1H1Rb2Sb6,1.8874967600000012
4602,K1Li1Ge2Tl6,5.989983166666661
4603,F1Ga1Bi2Sn6,-0.05664892499999752
4604,Ga1B1Rb2Br6,-7.3593914733333285
4605,Mg1Rb1Bi2Br6,-4.665618469999998
4606,K1Cl1Sb2Na6,-2.3580750500000036
4607,Mg1N1Cs2Ba6,0.7977715900000035
4608,N1F1Mg2Br6,0.5837588250000003
4609,Rb1Sn1Ba2Be6,12.981101080000002
4610,Cs1Mg1As2Br6,-0.6892807299999966
4611,Sn1Ga1Mg2P6,7.7655670500000085
4612,Ge1Ba1Mg2Na6,4.648304099999999
4613,Pb1As1Rb2Te6,-1.1489634899999963
4614,P1F1Pb2Bi6,-0.16663177499999904
4615,Tl1Li1Pb2H6,5.196699766666672
4616,Sb1N1Tl2B6,16.232242799999995
4617,H1Si1Cl2Pb6,1.5122816000000014
4618,Cs1Na1Al2Ga6,11.045973336666666
4619,Ca1Sn1Ge2As6,8.460367750000003
4620,Mg1Al1Sr2H6,-0.7548616999999922
4621,Te1In1P2F6,-8.860117116666668
4622,K1Br1Tl2S6,5.833582074999999
4623,Al1Ga1In2Tl6,2.8289715000000015
4624,Cs1Ba1N2O6,13.360880169999994
4625,Pb1Al1Te2Ga6,2.5616008666666694
4626,Na1Rb1Ca2Mg6,6.667043396666665
4627,H1N1Be2Li6,1.8212351499999997
4628,Si1In1Te2Be6,8.526187866666671
4629,Sb1N1F2Be6,2.7363453500000077
4630,Be1C1Si2Ga6,5.730396500000012
4631,Ba1Se1Sr2S6,-6.878233891666667
4632,Ba1Ga1H2F6,-17.321594250000004
4633,Se1F1Si2C6,32.19940870833335
4634,Si1Br1N2Ga6,15.042792599999999
4635,Pb1O1Ga2S6,6.892576575
4636,K1In1Li2Cl6,-12.378447666666666
4637,Sb1Br1Ca2Cs6,-2.370318130000001
4638,Sb1In1Ba2Bi6,0.13843074999999772
4639,Na1Rb1I2Sn6,6.40406659666667
4640,Tl1Se1K2Te6,-0.5105593666666657
4641,Te1Li1Rb2Pb6,1.2548938599999957
4642,B1Al1Ba2H6,1.4561617666666749
4643,Sb1K1Ge2Li6,4.114306249999991
4644,Be1Ba1Br2N6,19.285633199999992
4645,Ca1Sr1Sb2Se6,2.0833022999999997
4646,Bi1Al1Ga2Te6,2.8008375
4647,Be1Cl1C2Ge6,18.874127950000002
4648,P1Rb1F2Be6,14.09142713
4649,I1Si1Mg2C6,23.60266130000001
4650,Ca1Cl1C2Sn6,19.66603074999999
4651,Cs1Cl1Al2N6,23.63327762
4652,O1Rb1H2Na6,1.040610730000001
4653,Cs1Ba1Sb2Na6,7.427475170000003
4654,F1In1Rb2Al6,2.097479634999999
4655,As1F1Be2Sn6,5.432062624999993
4656,C1B1Te2Be6,4.587932633333331
4657,C1B1Si2Tl6,10.773174766666667
4658,Ca1Li1Bi2Ba6,1.7709239666666612
4659,Pb1S1In2B6,18.26487241249999
4660,Mg1In1Ga2Na6,4.098699400000001
4661,P1F1Ca2Rb6,-3.3086037950000033
4662,S1N1Ge2Se6,6.461690162499991
4663,Br1N1Ga2O6,6.549766750000003
4664,H1Sn1Li2Bi6,2.5967555833333336
4665,Bi1Ba1Ga2S6,2.028904374999996
4666,Na1Cl1Sb2Cs6,-2.881801163333332
4667,Si1In1Te2Mg6,-0.21583133333333038
4668,Cs1In1S2Be6,18.697534795000003
4669,Cs1As1N2Ge6,19.00001762
4670,Rb1Sr1Te2Sb6,11.99182539666667
4671,Te1Na1P2Se6,10.061436599999997
4672,Cs1Sr1Se2Cl6,-4.232350963333332
4673,Bi1Ba1Cl2O6,-0.4586258000000001
4674,P1Be1As2Li6,1.4053237499999902
4675,I1H1Sr2C6,19.4033096
4676,S1Li1Tl2Na6,-1.774912220833336
4677,Te1Se1Ca2Be6,7.939305866666668
4678,Na1Ca1Si2B6,28.126070266666673
4679,Bi1Al1C2Te6,18.014482500000003
4680,Mg1Ge1F2Ba6,-4.405810649999999
4681,P1N1Br2Rb6,-4.042495520000003
4682,Sb1P1Be2Se6,8.9237976
4683,Sb1K1Li2Tl6,2.7946319833333284
4684,As1Cl1K2Sn6,1.1208252000000023
4685,Sr1Ga1Cl2Br6,-5.288087400000002
4686,Na1Cl1Pb2Br6,-2.0906672833333317
4687,Cs1Ge1Cl2O6,2.4939582700000003
4688,As1B1H2Na6,5.348013416666671
4689,Br1Rb1Be2Al6,16.599673829999997
4690,O1N1Na2Br6,0.38617898333333756
4691,Bi1Al1Ca2Sr6,-0.5158809000000026
4692,S1Si1Te2Be6,5.665155779166675
4693,Na1Tl1K2Sn6,3.1749419666666725
4694,Sr1Na1Ba2Rb6,3.3891608466666625
4695,Cs1Ca1Te2P6,16.42863763666666
4696,Be1Te1I2Se6,4.641405133333329
4697,Na1Mg1Te2Ga6,3.8735386333333324
4698,Ca1Ge1As2S6,4.524533675000001
4699,O1Be1Ba2Ga6,-1.0583235999999978
4700,K1P1Sb2Na6,1.6087600499999972
4701,Ca1K1Si2Pb6,12.035155599999996
4702,P1K1Li2Be6,13.467121283333341
4703,I1Ca1H2P6,17.9311721
4704,Te1P1Br2Sr6,-7.593224616666664
4705,S1F1Tl2Cs6,-7.076280492500002
4706,Pb1H1Sn2In6,3.3605271000000094
4707,Bi1F1Sr2Be6,4.400083775000006
4708,S1Bi1Be2Si6,15.643318312500014
4709,Te1Bi1Rb2Be6,12.344216993333337
4710,Pb1Ca1K2Cl6,-17.9959431
4711,Si1Rb1Tl2N6,16.083421829999992
4712,Na1H1Br2B6,16.298535066666656
4713,Ba1Rb1Mg2Sn6,11.376868930000004
4714,Be1Br1C2Ba6,10.862144099999991
4715,Cs1Si1Tl2Sn6,5.014368670000007
4716,I1F1Ba2Cl6,-11.290032024999999
4717,Pb1In1C2S6,20.397054575000002
4718,Sb1B1Al2Pb6,7.582414016666675
4719,Cs1B1P2Cl6,2.94185083666666
4720,C1In1Ca2Si6,4.5322947000000084
4721,Br1Li1Se2Be6,10.384880833333334
4722,Mg1Br1Tl2Sn6,4.8538448000000045
4723,Te1O1C2B6,29.958709133333322
4724,Te1Li1As2I6,3.4454170999999967
4725,P1S1Br2Rb6,-8.393229457500002
4726,Li1In1C2Al6,18.04150906666667
4727,Sb1Si1O2Se6,9.311455150000004
4728,S1Ge1K2In6,1.4759673125000035
4729,O1N1I2Br6,8.527889650000002
4730,Te1Ga1Bi2Cl6,-0.7709753666666757
4731,B1Br1I2N6,23.858748666666656
4732,Be1Al1K2C6,22.7185379
4733,C1Bi1Pb2B6,14.606102099999994
4734,Na1Ga1Cs2Bi6,1.41194590666667
4735,As1Bi1Na2Sb6,4.59151838333333
4736,B1O1Ca2Ge6,0.7962876666666645
4737,Pb1In1Sn2S6,2.224408474999997
4738,C1Ca1As2Pb6,7.0694672999999995
4739,Ba1H1O2Be6,13.279822800000002
4740,Sb1Mg1S2Rb6,0.7902875549999919
4741,H1F1Ge2K6,-4.310413125000004
4742,O1F1Cs2H6,3.508567315000004
4743,P1Sn1C2Ca6,8.037256599999992
4744,P1K1Cs2Se6,-3.4712433099999984
4745,Li1In1Ba2O6,-14.73163113333333
4746,Sb1F1O2Se6,9.684135524999995
4747,B1Cl1S2Rb6,-2.2301977783333413
4748,O1Se1S2Cs6,-6.9189640216666675
4749,Pb1K1Ba2S6,-5.409190925000004
4750,Tl1Cl1C2Si6,26.38985825000001
4751,Ga1Be1Ca2Na6,3.5609220000000033
4752,I1O1Mg2Cs6,-4.3556786800000005
4753,O1F1P2Br6,8.308264875000006
4754,K1Sn1Na2Al6,8.40599718333333
4755,I1Tl1Sb2S6,8.249317374999993
4756,C1Ba1N2Ga6,13.681061499999991
4757,I1In1Sb2Te6,7.832600200000005
4758,N1Cl1I2In6,0.622885200000006
4759,P1Tl1O2Se6,10.010547150000004
4760,Sn1Be1Sb2Pb6,4.353015450000001
4761,Li1N1Ba2Sr6,-0.5548614833333296
4762,Cs1Sb1Sn2Se6,3.4389290199999962
4763,Ba1In1Se2As6,11.62102186666667
4764,I1Na1Tl2H6,7.130417266666672
4765,Rb1F1Tl2P6,9.660943204999999
4766,Ca1Ga1Cl2B6,20.028321199999993
4767,Se1H1Ba2Na6,-0.7597859666666658
4768,H1S1Br2Se6,6.413285012500001
4769,H1Br1B2Si6,16.540838933333326
4770,S1N1Mg2Na6,-0.3157006375000009
4771,Be1Ge1K2Al6,4.885180199999997
4772,Sb1Ga1C2K6,12.17051275
4773,S1Ga1Sb2Cs6,-0.8771023674999974
4774,B1Al1Se2Ge6,5.111710233333341
4775,P1N1Te2Be6,1.9154469666666785
4776,Ba1Al1O2Ca6,7.5202338
4777,Ga1Rb1O2Se6,10.24223893
4778,K1Sn1Sb2Li6,2.9359149499999972
4779,Sb1Se1F2Pb6,1.2183592333333308
4780,Be1Sn1H2S6,9.567909824999997
4781,H1S1N2Sn6,12.233011012500008
4782,H1Li1Si2Pb6,5.489566366666672
4783,Sn1N1K2Pb6,3.1434858000000006
4784,K1Cl1Pb2Be6,15.14831865
4785,Na1Cl1Ga2C6,30.28481451666667
4786,I1Te1As2P6,16.07472603333334
4787,Si1Bi1Li2Cl6,-7.541935966666671
4788,I1K1Ga2Pb6,8.889881399999997
4789,Sr1P1Li2Pb6,3.9828618833333316
4790,Pb1I1F2As6,11.506562050000003
4791,Be1Sn1Se2Pb6,3.9216334166666655
4792,Rb1F1Ca2Na6,-3.2529814949999984
4793,Al1Rb1I2Si6,9.79079963000001
4794,S1In1Sn2Li6,-2.9516769874999973
4795,I1Te1Sr2Cl6,-7.879706266666666
4796,As1F1Al2Li6,-5.062739475000001
4797,O1Ge1Br2Si6,7.502274400000005
4798,Ca1H1Be2S6,10.109029274999997
4799,Be1Rb1K2I6,-8.10751287
4800,Cs1Ge1K2Be6,14.439869370000002
4801,Cs1H1S2Mg6,6.1059426949999995
4802,Si1Se1Ga2As6,6.968443633333351
4803,Si1Bi1Be2O6,-6.512309600000002
4804,Sr1Al1Rb2Ge6,3.5334018600000014
4805,Ge1Ca1Se2Be6,13.391835366666676
4806,I1As1Ba2C6,22.151693250000008
4807,Ge1Ga1P2Si6,11.982775300000007
4808,Rb1F1Bi2S6,9.073338379999996
4809,Tl1Sn1Sr2As6,1.9189307500000012
4810,B1Ba1Pb2Ge6,3.5037625666666656
4811,Bi1Rb1Sn2C6,34.56730303
4812,K1Rb1Pb2As6,13.656251930000007
4813,K1Ga1Mg2Ca6,3.569761899999998
4814,Ca1Mg1Br2F6,-20.622529850000003
4815,Cs1Ga1Na2H6,1.9109285033333379
4816,Cs1Na1Ga2Ca6,8.035514536666666
4817,Be1Ca1H2Bi6,8.504395899999999
4818,Sr1Br1Pb2S6,2.0673252749999946
4819,Ca1Cl1Sn2Si6,12.09672595
4820,C1Sn1Rb2P6,7.311535209999995
4821,Sr1Br1In2K6,0.46254799999999996
4822,Te1Bi1Cl2H6,2.868659033333337
4823,Te1O1Cs2Rb6,-4.500700546666671
4824,Te1Rb1Br2Ge6,9.844057863333333
4825,Sb1N1Se2Bi6,6.767212266666668
4826,I1B1Se2Mg6,0.2635148333333319
4827,S1F1Ba2Ge6,-2.008864512499997
4828,B1Bi1Ba2S6,-5.876688458333334
4829,Na1Li1Cs2O6,-2.1166656266666593
4830,Sb1In1Be2Li6,5.360539150000005
4831,Si1Al1Sn2As6,3.9142063000000036
4832,Na1F1Sn2N6,25.053570141666654
4833,Tl1Ge1K2Sb6,3.531307800000004
4834,Cs1Sn1Cl2Ga6,3.5116070199999996
4835,Pb1K1Ge2O6,1.9593441999999968
4836,I1Sr1Ca2Al6,7.890273799999999
4837,B1Al1Ba2Tl6,1.0224593666666628
4838,P1Be1In2Cl6,-5.599041049999997
4839,Pb1O1Ba2Ca6,-5.305213900000005
4840,N1Cl1Se2Ga6,2.2552320666666645
4841,Ca1B1P2C6,25.030427066666654
4842,C1As1Si2Be6,5.193393050000012
4843,Bi1Li1As2Te6,6.918046566666671
4844,Ge1Se1Te2B6,17.577352600000005
4845,Na1Te1Tl2Ge6,8.089166100000003
4846,Sn1Li1Sb2Br6,-2.0474946833333334
4847,Cs1Al1Cl2O6,0.7488145700000004
4848,P1Si1B2K6,11.389819983333332
4849,H1Bi1I2Si6,6.023248900000013
4850,K1In1Be2Ba6,8.522177300000001
4851,S1B1O2Si6,10.637373779166666
4852,As1N1H2Ga6,8.4072958
4853,Tl1Te1Ca2Cl6,-6.523776466666668
4854,K1Bi1Cs2Te6,-1.3227531599999978
4855,Sn1Al1Cs2Ge6,4.25445139
4856,C1Bi1S2F6,-2.787046625000009
4857,K1Se1As2I6,4.0716875333333284
4858,Sn1In1C2Br6,10.57168695
4859,Pb1Li1Be2Bi6,9.743150366666669
4860,As1Ge1K2Mg6,1.2827239500000012
4861,Tl1As1B2O6,6.108965383333327
4862,Sn1O1Sb2Sr6,-9.343005749999993
4863,Cs1S1K2As6,5.478406182499999
4864,Rb1Cl1Na2Bi6,6.154109013333333
4865,Bi1Br1Ba2Se6,-5.412593900000001
4866,I1Se1Cl2Cs6,-11.395861046666663
4867,Se1Br1Sb2Cs6,-5.943667246666667
4868,Sn1Al1Ge2Ca6,1.443712049999995
4869,I1Ge1Rb2P6,7.836352260000005
4870,Cs1N1Ga2Si6,9.414846020000006
4871,C1Li1Sb2I6,5.7275094666666675
4872,Te1S1P2K6,-1.9020630541666712
4873,Be1K1Se2I6,2.3918337666666645
4874,Sb1N1B2K6,11.052283333333335
4875,Mg1Te1Li2Sn6,5.00836936666667
4876,N1F1In2Rb6,-2.106712795
4877,Sn1Ga1Te2Li6,-0.061086183333337374
4878,C1F1Cl2Se6,7.533945174999996
4879,Be1S1O2Al6,6.2394757124999956
4880,Mg1O1F2Cl6,2.428611850000003
4881,C1Be1Sr2Cl6,-8.421711200000008
4882,As1Li1In2B6,18.314982416666666
4883,Na1Br1N2I6,11.617730166666664
4884,K1Mg1Rb2Pb6,2.516005759999995
4885,I1F1Te2C6,32.94866854166667
4886,P1In1Bi2H6,4.801057650000004
4887,Pb1Mg1Bi2Se6,2.2767421
4888,Li1O1Ba2Cl6,-15.108708633333336
4889,Ca1Li1S2Tl6,3.1688471916666643
4890,F1Se1P2Sb6,6.806331308333334
4891,Tl1K1Cs2I6,-9.956275259999998
4892,I1Sb1Cs2Ge6,6.200311390000003
4893,Na1Ca1Pb2Se6,-0.23306913333333767
4894,Si1In1F2K6,-3.3813394499999987
4895,Ga1Br1In2Sb6,5.654762000000002
4896,Mg1Tl1Al2Sr6,3.9514182999999967
4897,Cs1Al1Na2I6,-8.259070196666666
4898,Cs1S1Ge2H6,7.370432682500002
4899,I1Na1As2Be6,17.552893166666678
4900,H1In1Al2Ba6,1.5172580999999958
4901,Ca1K1In2Be6,19.673324600000004
4902,H1Rb1I2Li6,-0.13347956999999866
4903,Be1C1B2As6,15.072268133333331
4904,P1In1Rb2Mg6,1.9060307099999996
4905,Pb1Sr1Sb2Al6,10.188907299999993
4906,Ge1Mg1Cs2In6,1.2844535400000012
4907,Bi1Se1N2B6,32.49805683333334
